label,type,dataset,hash,number_nodes,number_edges,number_weakly_connected_components,file_size
0,FCG,DikeDataset,f8b29d56375db2665c596014831a0daa7804df5ed2ead414c644f565c6b488d2,552,635,13,2345523
0,FCG,DikeDataset,b207f025c13b2bf433eb5e2f82bd8f6c0c6853c8317fed4ca308d185f4ccd345,553,575,14,2072068
0,FCG,DikeDataset,5a0f4fa2c578675590ac317e392f78abfc19577a7f8c964e708a1ad436e58a37,555,575,20,1985132
0,FCG,DikeDataset,51bd880654939f595158f3da086ce3b4e10bca532fda5b3c03033ac55e672ae7,555,568,17,1895774
0,FCG,DikeDataset,dca3a8f6bbe4e3be641adfd870352545e103298444f0cb68c932861327047b63,557,573,15,1922218
0,FCG,DikeDataset,5a63c01f80e137c588117dec2a9ae121d27b8a57ec40ab77e7e5a94a75be2db2,560,687,15,2275225
0,FCG,DikeDataset,840c32590029366c04f95295e354b811646a3ff15e4561eb7f325c7abde65d87,560,574,16,1967592
0,FCG,DikeDataset,686bf1774b5c836356d355f0685c9ef7e937283a0064f703249a5086bae27531,560,578,136,2330419
0,FCG,DikeDataset,e99c64aa27d56613a387cb94d1d4ee6777e2d1d1da59c6991037fe0b2615cd02,563,589,17,1977359
0,FCG,DikeDataset,bcef2a6fa63665d1ebe119a8f12ad31062a09e22a37c75cc9de5479d1cc6763d,564,577,18,1920886
0,FCG,DikeDataset,4efd6c2d5692fd45ca167fce0b8a07f87e89862a6b4e2f04ae49d4113539440f,565,574,18,1898871
0,FCG,DikeDataset,cdc66d186ae9179f746cfa9896e18baf256695999cf151024cd6b12708c0c839,568,1584,5,6691486
0,FCG,DikeDataset,39bbaf0755a1f571d03a1e77a578f59bc5a11635270ad758757abbe55bad8e30,569,1588,5,6692918
0,FCG,DikeDataset,3be77cde3fe49040e294b6e4b4fceb284fcfb65279fcdcad9dc087d2d4406058,571,448,225,2279027
0,FCG,DikeDataset,3686c09b2a7755811095196bd155757b5316883d27266ca2d808ba38b410163a,571,584,18,1922071
0,FCG,DikeDataset,003851675800dc05cdac1baa84cab8f68534b244906d97ced0c40f50da27df0a,572,587,14,1860694
0,FCG,DikeDataset,aef07a66bf0542b0c4641a595b9c72adb6623c9f7f4a35ee5238068e090c178e,572,593,17,1928268
0,FCG,DikeDataset,b01bfe8ab2002184ecbdbd338b112ad400fa83c4519dc499902bb9d0ad389013,573,615,15,1975684
0,FCG,DikeDataset,f0c719723b7689e702a6bb7cf5a56b96f5cef85d45df5ec612ab68524d1e0a47,573,587,14,1914425
0,FCG,DikeDataset,00eea85752664955047caad7d6280bc7bf1ab91c61eb9a2542c26b747a12e963,573,634,13,2129038
0,FCG,DikeDataset,14e64436677fdd74a0e1923f7b2a10d191620e16f1fa6069805ab034b8ff09df,573,594,17,2018429
0,FCG,DikeDataset,9d9742a07c77cdccd8c2b6ee17f2855a1479081e1f356073c6df9f749209b77f,575,618,16,2000741
0,FCG,DikeDataset,5557f65b4b69c3e332f244dd0138fa4620f78abaeed6230ee1c1d0bdfcd1ef57,576,1499,73,12006813
0,FCG,DikeDataset,22db23e22f47c6ecae717888a7a32f80883daad29989e599401ab022f95a3ed4,579,591,20,2051271
0,FCG,DikeDataset,fabc7c12fd6523338f8adb3fefcaed7f213afe95e784ef36ecdf42da67421ab1,580,1083,17,3876636
0,FCG,DikeDataset,87da8b45e2fecaddcdcaca35ea2f6583352344aba7f297c11b0434f39a476056,583,622,17,2141618
0,FCG,DikeDataset,a5b6deb455845311db511677ae3674dfc4a7d506d5a84fb0dc6c229230028e15,585,502,297,3702256
0,FCG,DikeDataset,597ff38555c0fc36b1502b5f81a4262386621b795efad580687ac8ee879dc829,585,1224,20,5115287
0,FCG,DikeDataset,2b70c56855937a6f0ff82113f8d934641ad9e829b976a4435c805f42b349bdd0,588,595,19,2343881
0,FCG,DikeDataset,aaeb837ddabe9ecda3d1d936512a88944264a29217beec9dce096af1e6dc2afb,589,607,17,1973506
0,FCG,DikeDataset,40f0b1743dd050949c942debbbaf87b3a070ab87d792550bf9320032ba214fbe,592,607,24,2009354
0,FCG,DikeDataset,120278154abac09fdcbb30fa6444dc13224373bf8d42d2c3fa40ecdf5c308757,595,614,20,1981739
0,FCG,DikeDataset,bd5a69a9c5a213a0d48f8aa335c4d111629bffc9678610a449f8b1aea55da018,596,641,15,2233482
0,FCG,DikeDataset,585801ac3336bd64167c6694321862633666c02f2f040fb45b5828878572cf5e,597,643,14,1981289
0,FCG,DikeDataset,c60ebcad6dcbc20fd27872ee4ae92b83950420867ab7a4769bac9d1a4f25e067,598,628,17,2062002
0,FCG,DikeDataset,4c5a4bfbd6de5221c044b95c96fabc094fd854508471f9d7cb3890853ea318c3,600,688,12,2673776
0,FCG,DikeDataset,2adbc2a2227756286fb140ca5877a00cee7fedc0d4ae3af098d9b2530c3648f8,600,610,16,1986763
0,FCG,DikeDataset,19d36aabe344cae70a3658db4752c0c604d226b69fabf6cd07fe467884fccf84,601,1357,19,4610908
0,FCG,DikeDataset,19d4bf06db1d8e6eddf17deb439534bdd04f32a4d0bbd66758bfbb851687a992,601,666,18,1997658
0,FCG,DikeDataset,b6e97dbf4ec13dec0324ab2d66b8c771d4da6539087d84bf009b9a80b0f78799,601,615,19,2036732
0,FCG,DikeDataset,aa6e5489177798f6547b0d149182ce1ca80de12227bc7efe1a8e5ebcb8217c32,604,624,15,2101138
0,FCG,DikeDataset,1677d160b38b55b8e27e0c012a5ebb1a2ac34d87e515ca82412d9d3465507d80,605,741,171,4421417
0,FCG,DikeDataset,d4d518c5415ace543cb348a93ab6df569ee298d18fe47ad3eb75018f5cb5f5db,606,686,15,2569969
0,FCG,DikeDataset,81c5ffc8bbff3f6b0f2ce30966a4ff8e964b3602343d1746721311336c453be0,611,901,139,4986106
0,FCG,DikeDataset,7f98f833fab3cbae22783a129d68a437556210f0e824cfec857999af7268989b,612,699,15,2200949
0,FCG,DikeDataset,af647fcba328c6a41c6512dc34248b7c0413d5db337be2cba1fc3761855ddce6,617,632,17,1954792
0,FCG,DikeDataset,c1409cf7edc4ae0df90deba32e1087ec4fca5052809197edafb417a58172c0a5,617,1578,29,6297375
0,FCG,DikeDataset,f8ce78b2bde7787ffef2b8b7f11c59c6e0fd4f7f760111cb79febc078111aa18,619,671,18,2349331
0,FCG,DikeDataset,ac2fa7bbcaf49836b1646f576e9794878f5458726bf4ed91627b388005f8b0bc,620,621,137,2803918
0,FCG,DikeDataset,424451b348b3596f08e28772ee3afb3f16676687f6192746f132394c25112814,621,638,17,2105128
0,FCG,DikeDataset,21e796161a49b6dcdabb5e86906d69eb34f61bcb43e9722e815b3c491be43840,622,640,19,2235796
0,FCG,DikeDataset,d6d811768d315ac1fafcb356b040f522375192510a93ef94a5cfb22001a6de61,622,653,15,2045365
0,FCG,DikeDataset,e97fde1aa1260261577d81203a2a0b1b666e7774b44f42be89c84065d93e89e6,623,750,17,3095007
0,FCG,DikeDataset,582a76c2ba2b438ad4e1660d853f437bb817c03000f4b91273b182de47da8891,626,572,187,2596394
0,FCG,DikeDataset,d34bb73b3755d7fb4d29054815e36fc3a5727dac5d035eb176d1b4f0bd59486a,632,1139,63,6698421
0,FCG,DikeDataset,e40f02f83a5747b8b47cbc21fc7c54e6b81b7b92c86410ccc62795274f639385,635,747,11,2675291
0,FCG,DikeDataset,6c29fa22f01232ee015ac027338ce7b69745844fae51d7cde0916acd371f3bfc,635,660,17,2112586
0,FCG,DikeDataset,02253301617f5201605443ec0c4ab9e3bf8667caa3ea57a0be4d0641e2394ef6,637,730,12,2338669
0,FCG,DikeDataset,6ee4dca852ae3b8f2fa3dba67bf58ea089d1ad5af0946dad3350339877cb7f29,637,749,13,2353086
0,FCG,DikeDataset,58ca3057238728279442ee5298e640cc97026073403acea93a206c37e5e02e7b,640,697,15,2014788
0,FCG,DikeDataset,bd275f25b96e610bc657eae9b8b166defd7e1ec2d6d86f72127eab7a56319045,642,674,16,2097524
0,FCG,DikeDataset,f44f5ab3498c21b098c8d2d823f29c990113b9ef98d429e0c0eed152d5761bfb,643,687,15,2123915
0,FCG,DikeDataset,e0718764552ce0092f528cc521052229ccda4bf21279f90dcdfc226f45eed43a,645,667,18,2040261
0,FCG,DikeDataset,49faf4c5558260bd21805db8edb29d3a1a5395a9ce5f93edd73d1eb87f360317,646,878,15,3624449
0,FCG,DikeDataset,1a6b0ccc16974c3edd98687ece68beb45b75b8684719e764fd16b3c296acef39,652,676,15,2103790
0,FCG,DikeDataset,857e2db65d56ec90bf7ffd3c51df4e9c577ca6576e399065f3220a5195e1f9bb,653,686,137,3253676
0,FCG,DikeDataset,73bb2538c8a42b16397858d449d8558d666918a17e272aa74934b2014482a9d0,655,878,222,3751608
0,FCG,DikeDataset,6ec6507c9d9332e7d98f7ba4c14d8fa326e581894e266c72841cd4c2dc894bbc,659,1261,36,5069850
0,FCG,DikeDataset,a6376200168b30c542e04f44d9c68c2bf21deee11d23d1b3bd3577de19d72dbf,659,692,15,2127741
0,FCG,DikeDataset,4a495b476cc33e6be712a77184626725ec10e3f31b89d3c53010bd620bcd0cbb,660,692,139,3316317
0,FCG,DikeDataset,5e83b73dc8eb0cf1ec380e703432609137fb07779a662a32c8f9c85087780a4a,660,715,16,2057932
0,FCG,DikeDataset,4c6107c9c786e2de5eadd721580372f6028d66daa3d4d2ed9489106ac6d1560e,661,705,17,2203658
0,FCG,DikeDataset,bbe49e5a78839ff45e810d4d0e99457d0421f9dd03b08f00a8cdbe750a21a07f,662,693,20,2268273
0,FCG,DikeDataset,26fa2a7473445e296ebb56322d8ea2f5653eb9050b058032b9dc5cd33a690d13,664,680,19,2256935
0,FCG,DikeDataset,3088b3479bf282bffbb9929a6acc9f61fe993f7ad51cfb2917205d2dbfa1fbc9,666,718,14,2179168
0,FCG,DikeDataset,4f6b4aee23bbfae817a548ef9d8697c721107bec33b303b22ebea36fd65c663a,670,740,16,2192172
0,FCG,DikeDataset,1b67441f080adf23da22736c557813d3bb459c915a1b84d8253b8e9599df2708,674,840,17,2818594
0,FCG,DikeDataset,1fcbe5d51360bee55f55c791a95df8c61f73e117bda89b9439d74df5cee7aa71,674,1933,42,7868152
0,FCG,DikeDataset,47345897afc335e518e03bc2b4afa016dd8cbe33cb79b1a02424310b769a0e56,674,742,11,2948239
0,FCG,DikeDataset,b485014e1dcb4be9fe508c27b8cd2c5457d56f65e2435e1f162ebd477698b6d5,678,719,16,2152090
0,FCG,DikeDataset,9578342358ff79b911163d709a9dc19cad65102a33405db7f97d6f26322866bd,681,695,32,2141389
0,FCG,DikeDataset,8d042a417c37d48336b24ca108669734e259c3298072ee95032ca4ff94928b85,687,1965,40,9150380
0,FCG,DikeDataset,bba0a97a71cce8e07936ef644b34bfd142fa06bd5a3e00c4affbf0596ceddf46,688,715,15,2332837
0,FCG,DikeDataset,2a1c7574a5c42eb8c9348d9dba505ce49f2c88231d7ea6edd3715a39a5decd94,692,736,15,2249436
0,FCG,DikeDataset,86cecb5aaac5dc004f3b4ddceb327be61e5721e971ad0e653762ec3e59850872,694,783,16,2557984
0,FCG,DikeDataset,88ec1f01619de1296a93e19cbdf9fd14564217fde42e396c65f278b5a0327a6d,699,725,14,2231374
0,FCG,DikeDataset,963330d951ab6331bb17ef0f6530b1443f5ba27578509543ad7d5fb48c49f21b,699,671,352,3882017
0,FCG,DikeDataset,0b65c9b63092c96fc737ef39a1f05e437d5bbe57f0ca2bc634a14a34a92ebcb4,699,712,18,2170390
0,FCG,DikeDataset,dec0efefe7749ab45c541f8c2c0bc4fa946e865025e209e58a0dffa41d87baf0,700,1490,28,5918160
0,FCG,DikeDataset,a66e2fd953b89254ac8a44c58a52e82cc9f03839248577e15598297b22288abb,708,728,21,2290602
0,FCG,DikeDataset,bfd212e78b058423da320592dd78766e41462ffa410010cce99d6c31f7c25bde,710,791,16,2276314
0,FCG,DikeDataset,e929cae582e4f92f60ec607da7acb448e22742691a4992406dd893bf99f2955f,716,725,21,2303125
0,FCG,DikeDataset,282f6f7fb0c5b0de73b72301646791901ae28c8c69cc25cf47b2ff773cb5dc20,716,1397,104,5339729
0,FCG,DikeDataset,5052ed5ba5435693affdae0f4fa7c388ab993b4f9c7a153c8e80800e7aabd512,728,843,13,2538797
0,FCG,DikeDataset,44b6a440aa28893b3a9d20a9d3b729a3da38e27934db839b7b427331f814319d,739,835,37,2363677
0,FCG,DikeDataset,392b91d6f81850708be8fe0cd10ba983a50d0ffb51ec40af56008333fc43af89,739,800,23,2379478
0,FCG,DikeDataset,c83df1e3e21b36046c453cc3cf9a0cbe3539558ce8bc8dd0b7ebabf5b7634d5c,744,925,20,2761704
0,FCG,DikeDataset,feb5b3512c236a338dd392ed46f27796be7621d7a6eb0cfae9e9518276c6ebe1,745,3960,8,14976695
0,FCG,DikeDataset,20d29a34b44fb9ea9a82e60a4b4118cf541eb86f04f69309ef6bf67c42f2272d,757,796,22,2510602
0,FCG,DikeDataset,cf66de1f114f7c382804fbdddd4ae70aa07ecf1df324e95e78bb41139b50cf72,762,747,377,4902410
0,FCG,DikeDataset,0e69c9e8e2447ea2c355e3daa30c1697427fe40748a0daabf2d996ab254e89cf,767,801,18,2327202
0,FCG,DikeDataset,1e171264f1310680b03bb9122633db660378bc411b28ae25c2bfab9f0f06da51,770,794,25,2403359
0,FCG,DikeDataset,ddcd14ee4a48801f1db7314f79ee7de6ea82320ff919f3d77424b8631172fea2,774,865,16,2369752
0,FCG,DikeDataset,18ef1715677de1aee41945784481cbcaa16c4e99753340b8844d2f9ad4c60b36,778,853,14,2394226
0,FCG,DikeDataset,af50bf38e1612222d51c1e66bb3410a6e771bc5003050a1458d8731571038c46,786,955,14,2965717
0,FCG,DikeDataset,27f1277673d83f49d757265db319753cb6c2b497df3b9f4007ff81bd56cc930b,792,881,16,2692091
0,FCG,DikeDataset,499343bde27d6c3fdd112b1ae48656c8e62e3dccc1fe682733c597b37f0a664d,794,2351,39,9606581
0,FCG,DikeDataset,bd612f120493d5b295283032cb7ec45e82c12647dedc9c12651c2ec6e3791038,795,710,260,2850055
0,FCG,DikeDataset,d9e0aa17442669974e9d30dbd63073f9990ac4f83580afbd4bdbe92b5c4fb1d2,799,872,28,2756371
0,FCG,DikeDataset,9dd0b4db6deee989440abfeddb4280a0a55137479b15af616f506ebf3bd891fb,813,907,16,3085071
0,FCG,DikeDataset,8c3f76c2e9ee36bffbbdd67dfbb67c5823051f42f4cd3f2ce47771e28973790b,824,985,18,2603347
0,FCG,DikeDataset,c1c5a893f7eda8d1117078dc8fbdb74abb46e362cb517a3dfd61d88d20e311c1,827,897,287,3550277
0,FCG,DikeDataset,20601ed7e2bfc85362f090f0f5b72366f213c191e93b0c756acd98fef626e5e0,831,905,19,2374054
0,FCG,DikeDataset,0fe87602f6f2a6dd5acf209eea81ec0555fe1e02d6f781299724238b4cb2e2c1,834,1935,42,8201280
0,FCG,DikeDataset,17bbf89e686da7e0ec6afc47109a3288691fe8bf47651eae561450a652ef6c2e,836,1041,16,3194190
0,FCG,DikeDataset,bb13a981b2537e60e86ffcc1e55706a1e5b3814b03194ef859a1816e7a3c667a,836,1041,16,3184532
0,FCG,DikeDataset,08805d42f83cab69e6b93d9717da43d4d61892942b2573e45ec0e97adc6b506e,836,1041,16,3196443
0,FCG,DikeDataset,103359c8ceb3fb7753e22f1b953a5ad7717eb89ecf699fe6fa827d2bca56f7c0,839,897,19,2377429
0,FCG,DikeDataset,5d62d79f6555d7a7edaf3b175312b326df779f9ae8c893e2182e4159f44c9d34,855,926,18,2538608
0,FCG,DikeDataset,c7bece8dcd0dd98d240f3b627045e3a464a3b27314a61cbcb79a5ac4ed538ba0,864,1006,23,3354293
0,FCG,DikeDataset,e9b57cd27dd150c0ee3d718f64e6210a07e78f91e4a673e259335327ab2dc908,866,1341,22,4917130
0,FCG,DikeDataset,dec54fa2495ddda9647c516f4025f08f552451bdf432930df6dcffa31ee38d46,867,1351,20,4958554
0,FCG,DikeDataset,fbba0c95a318e9c7f37915f2fc273321a668e668696e821cab1b013ad8fe496b,868,1029,17,2786573
0,FCG,DikeDataset,37df0036b3a3d49c4d2d717ae8cff0576811b9a2726fa3b044af5934a48f48f9,876,1357,20,5031425
0,FCG,DikeDataset,fd7d0de65de8c837b3f27277dfb88e1db87d3da321fb530117dca26476aba808,877,983,17,3011391
0,FCG,DikeDataset,1566460d4c89f8a26fcde4b0fd4f70d7ccbf873dbeaf5f52e44f96a45c0e3807,878,974,15,2782212
0,FCG,DikeDataset,55d31ce16027c980ede272d4653075b8305ba5667bbf3e5ff11314697d54f25a,882,1361,23,5020152
0,FCG,DikeDataset,5a071e20a23c845332e288fe02f2601518c8f1c1de1871d24a0530b09841157f,889,1380,22,5130676
0,FCG,DikeDataset,769b372eeb56fcbd790a01ee345f20c31912f71d59d4d9fd0d22f6d9898c679e,894,1423,20,5276033
0,FCG,DikeDataset,53b9f1204f512237fc0b8969ae2c98d1ed3d904e4acc2d096a2e3d9f6577fbe7,901,1061,17,3408328
0,FCG,DikeDataset,bdb7f88489766e317f82c3a9e4171eac231e5d024b506b3f6aa2e0b927c8eb5c,905,1003,19,3116770
0,FCG,DikeDataset,4cde1735b0bd09f0ad3ca84856ac023f212bc5732dcb19f8ccb1aacb0f75bb61,908,1065,11,3400772
0,FCG,DikeDataset,5463e1487d69e3f0cb372cba067270bc39639bd8c8b333b81f99ae26ae3e881d,909,1397,18,5086600
0,FCG,DikeDataset,db345130e2cd90ea550affa0fc43a285f09c8f15c9382d35334a1bde48eaa92e,921,2067,94,12088581
0,FCG,DikeDataset,308e8bb2e8a3b67607d2454370e0b50147b42049bda8130ee519e0de86b8a9ff,930,649,519,3785880
0,FCG,DikeDataset,8d3e20eec3066ae31bfec63dfc5def83ec3fb788456c18fd6f7cbec9d7689cd3,946,989,13,2565517
0,FCG,DikeDataset,abbf94526e78224768f7d4e4651b416f1619193792725e24cbe9ed08bd97c64b,949,1616,24,5842862
0,FCG,DikeDataset,fb7aaec5041bbe82059d9ade519db9168ca7ec55f1d6bd12e526300a5a8fa06d,957,1060,270,5306831
0,FCG,DikeDataset,eeb4e4c63f7b33a00a4ed0dbec66fffbf534180bdd20a8d88b9de5d5e595efd9,968,830,407,3989649
0,FCG,DikeDataset,30cf13377fc9fa9252c194acfbf7e9458f4625f4754da5ccb625f98de62b6782,969,1731,20,8428997
0,FCG,DikeDataset,68c73e7c17fb1e16c4f6e906219f283412bbebe180dabfe2ef0e1b79933acad9,971,1086,312,3952572
0,FCG,DikeDataset,8aaf7e97960e9bc08487682382b2dc6b3b290b0d120855353b893e453cdc4326,981,1552,29,5812071
0,FCG,DikeDataset,eb2e970ce9d555ad8c44986d57ed78400e6de1274fee649421814398b2c89c95,982,1242,25,4219716
0,FCG,DikeDataset,b14322fa433e93a9d512829bb351f959fbf6543fc3c2eeb06d8af60cb8312dc8,987,2535,49,12608930
0,FCG,DikeDataset,077f6a102329e2a1da967fd3350981d2eb9c169a3c00408fe0c6ed9c0a8d1a7c,991,1638,19,7125316
0,FCG,DikeDataset,80d3d281ab93307f50f069426f8ddd133456a2d5b7ea8aa84e2fc63ffa96d630,1018,2790,33,11435073
0,FCG,DikeDataset,2b672dd0e086dd4196087712ba0e34af205f518231545646c81d01411fe9bda8,1023,1204,17,3250841
0,FCG,DikeDataset,e3b8530d540b87a4019742aa9d6cbfacf6c6583240bea5ac8319311e8dd195cb,1052,1175,251,4108063
0,FCG,DikeDataset,0c8af4bbf3e29c4ab7dd8372725a931985b669d15b82615ab05838ed348bf558,1080,1843,24,6762998
0,FCG,DikeDataset,c7ffb571cf9c59e68f04760186f3d9cccf56f57c87fcc7a3f61b194773ea5d92,1093,1277,28,3856660
0,FCG,DikeDataset,5fe5d832e53fe8226bba7150afe1f8b70775d7de3b354b638bf49809b120a1be,1096,3800,44,16493948
0,FCG,DikeDataset,2a922ebe7edb08480baa1721ce1b5185fb5af7f64ec0f128d6a7a37711784815,1108,2279,54,8985165
0,FCG,DikeDataset,050171bc07ebcd963ce724b6b66ff8d1b6c1258e2676c59fd36db0384427bb59,1115,1286,20,3616337
0,FCG,DikeDataset,8b42292720589ce90e3d4b6d2eed1dab9f8f46827bf424975901902ccb6441ad,1125,1453,21,4703112
0,FCG,DikeDataset,66e164388672cc2a63fe9cf2b600c901a321dd7c8d8be421a7ad5a3ebca048c0,1127,1383,21,3429027
0,FCG,DikeDataset,be45bf94be32e9cf2cdc32d3f5b749cc2f5427b29004ea1ad9a11ae8b21bc842,1128,1454,23,4693112
0,FCG,DikeDataset,c5f8edfa5555688a71b70d7a32425b931d1e8f6ce44bbba3166f827146787c6d,1132,1397,19,3747230
0,FCG,DikeDataset,464d6f177b27f77e27c20eba1dc0ee6e85ec4eb1715043c6af6deffb63982fd4,1135,1367,24,3385797
0,FCG,DikeDataset,75618935566046844c2d4270687f88dcfe5b50cd9d670adb7bfb0db1b1070beb,1140,2203,16,8574039
0,FCG,DikeDataset,4e5aac1267b4dd6d72ba7903928e3101fe0088af21611cfe6ebae5919ada75ce,1144,1765,38,6746270
0,FCG,DikeDataset,56feb0c8cde725df0111865170d4c6cf5b8cd395ed07583c3addaf0a6af0add6,1145,1482,23,4731463
0,FCG,DikeDataset,75d348a3330bc527b2b2ff8a0789f711bd51461126f8df0c0aa1647e9d976809,1147,2410,67,9262231
0,FCG,DikeDataset,78e599cb3c1050cc1c4dde26607634af8c56232fcfa744705ba83f689b68a4d2,1168,2562,40,10583122
0,FCG,DikeDataset,89518688079c340bf998dd98e1e1126f4d6e0f12004ec86e59ecbe03df1af648,1173,2261,251,10714863
0,FCG,DikeDataset,2acf8f6f068976f75dd70e6195f8a94c3e623a0137c99d78f9055a5dbbbf75bf,1185,1427,21,3585528
0,FCG,DikeDataset,ff6d6d846bb0ef538a95836a52e6187c855cbf93e2fce3496bcfc574b5367d54,1193,1412,16,3233550
0,FCG,DikeDataset,74c72500841035f639975bc6aa321c4a40e6d2080834d94f522353efe52d79d1,1198,1678,29,4123873
0,FCG,DikeDataset,852b7a4831b702ec280c32fdcfd3d1cbfe3ab24884207d811933191d5162bf99,1198,2373,249,10937850
0,FCG,DikeDataset,7eef714fc5db03b3f45f8e2226e4c3876864f2baa13ca1730324147ca6957c96,1199,1399,22,3736428
0,FCG,DikeDataset,343564ae7b089278180f139230e02a587598bbc10ceb2ace00268c63127a792d,1212,1064,396,4172738
0,FCG,DikeDataset,4af3efae81865be6f458e37dfe10e31617f2151b51df89cb699aaf6ee06507d1,1221,1757,30,5342491
0,FCG,DikeDataset,6bf6ce66b3cf86b96f4764a7908154290ca9f14915508da83d1676f14f54d097,1249,2082,264,10639691
0,FCG,DikeDataset,341e757fe21e236ff2162c678f940558196ae1988a5f5efc4a4b25e425fa0ea0,1250,1673,58,5747689
0,FCG,DikeDataset,b5703fd17c3ae58ef1f0efb174c8d6f7421c1b6976d1d963327e57675b95a28c,1267,3032,88,11268994
0,FCG,DikeDataset,c92f5e3f22cbe98ed0fef8c3bf161539a4290eaeb8ea6140e67d26c0550aa3ae,1274,2562,267,12490807
0,FCG,DikeDataset,1c7c07802af60cddfbe62ce037135297417517f3751729bd02ce65d50f4e715d,1276,2554,102,12150560
0,FCG,DikeDataset,373d0778d083a04943032826a3571e5e8d450a9535f5a901db43c791200a774d,1276,2946,44,11712997
0,FCG,DikeDataset,e7611e58735d0ece5913e66dc19947cea16a9b401127260018ab174e74b63ea3,1316,1532,24,3369512
0,FCG,DikeDataset,699587c3762e20354daba4ee9f20d7fcaa257f6a1007d0f9fe8a89c8797f910c,1324,2798,136,11594646
0,FCG,DikeDataset,d0411ed6c42fc12c860c8e43c3d993c6b210849443ba27d3219c36a8d222169b,1339,1259,443,4820375
0,FCG,DikeDataset,b87a5b63ce6a27c31b22feb408f23b5fbd586e9fb0b8622c87bdc5f02e59b001,1340,1902,21,5878485
0,FCG,DikeDataset,a3275735b0d0b68818b527f8f11ed623b095905dc66e8b50f46861d1158290c0,1355,1221,663,5329358
0,FCG,DikeDataset,d0f4abf77310561f0fb9e001b776e4e9ac11fcfaf2cbc0c786b4588b6c64a8b3,1374,1977,22,6079177
0,FCG,DikeDataset,856c9490f1798ed054943aa9aa8f0c28268b9c3ba2bd0e8d1d140d483aaf7be8,1387,1619,434,6000911
0,FCG,DikeDataset,bcba1e02e54c18224ddba76e1a980a212819a619f1aca68f2d0fc463140e5260,1398,5664,100,17331898
0,FCG,DikeDataset,6b9131d94ed31f838b1820ee67f068c4741b69d5c655587c89c9477986bd270f,1406,1329,534,4464118
0,FCG,DikeDataset,60fed726920afd8b17819574c96a58ae57b0d581aa39a7b760bb0642e6b21b3e,1419,2432,241,9710653
0,FCG,DikeDataset,0a8deb24eef193e13c691190758c349776eab1cd65fba7b5dae77c7ee9fcc906,1431,1757,50,4885717
0,FCG,DikeDataset,9be9fc05b07871d06030a535b277e451345c1398e537fdad2a0c9cf6487795f2,1448,2179,25,5309698
0,FCG,DikeDataset,b02c253a85455b8eed9550325ba6b8a55b745281a7d1dbec58eb49e7d126b4cb,1492,2652,43,8673171
0,FCG,DikeDataset,aad745af64c86195150c14cd83c41c09dd88bd10f41b4aff65768b7390f637aa,1505,3510,50,17028867
0,FCG,DikeDataset,0a464a3765ffc0c23cf47345bf1185426af8e6b5711e015ca18027afcac2f2e0,1516,2954,67,12337911
0,FCG,DikeDataset,fbe5548641d632402786dd2b8435d7fd312ed101c17554e69759b9f52bf52be6,1526,3078,167,12433241
0,FCG,DikeDataset,8eff332ab33fde8c4e9145d620f7d9beabbd7075e46e45bc87167a2c66e604c7,1579,3341,129,11942150
0,FCG,DikeDataset,6adaf93fda108331512c279e967f55379586948ebbc3dab4746e3d13d4736d97,1604,3350,79,11158935
0,FCG,DikeDataset,0222aaf048e5bc28f88d03862f133bc444d358f06201e00dcc93422c81e5bcca,1637,2625,353,10409799
0,FCG,DikeDataset,62f1ad51806af5c9031851373f8c404e371514d3b0c8e236d6ea0cb488c4a56b,1637,2625,353,10371143
0,FCG,DikeDataset,467823968d057c72e14cb0dab019c232231b7ecc34f55225b259627e3b05ea1c,1711,2150,20,5961643
0,FCG,DikeDataset,6740a717633566873388570d00cf64676f8249f65006bdda0c8e90a426655458,1731,3669,184,14351364
0,FCG,DikeDataset,c4617cd94408d13e68d3dd75920911a56a1b1bae0fb19c035b156ec4a3cdefd5,1738,2233,30,6749002
0,FCG,DikeDataset,1f81d3b756ec1430f476a5ae7af7b360b4acd923d4baceb91be49ab6515459fc,1785,3706,120,12349470
0,FCG,DikeDataset,cec17835c639bb9a9eb1714971b4836fd143403d182d46bdf9ddf204b7e1f30f,1794,2519,25,7578721
0,FCG,DikeDataset,fdb94cfe79f802c24a9e758699a241cc17df084e10638a210822aad25ccb8f50,1799,6629,100,28643641
0,FCG,DikeDataset,dda46ead54b5f92e4fa77cf708f9c87521cf26e80ea776203b34037d54590f96,1812,2435,295,9068228
0,FCG,DikeDataset,e693bc556d4e07471933b03456a509b068065698f86c34875d08bb0b4819597d,1842,3935,56,11508242
0,FCG,DikeDataset,e614bb23131efe77b8ef6cfe08a28ceec7a9adccc03d183b7a287ac6c822de1f,1892,1771,781,6890784
0,FCG,DikeDataset,7b6a2c47f68bdabc73a7dc13ffc5d8c241419161c13f88f85de0e4ab5e5ca7f2,1916,3922,76,12840531
0,FCG,DikeDataset,a8e7f9617d12eb7744754bc45068f3fa96527542655a51571d5e43805d75508f,1921,4548,55,20298359
0,FCG,DikeDataset,41fc284f5c860580dd5fa32de705b66be97cb01c77c9d0aea3acbe38a5f8aa96,2038,3089,35,7533066
0,FCG,DikeDataset,da1effb56ddd4c5630864b52366f91de3ba8ec77fad6c2a6a0a3ed833aa6b625,2047,2992,58,7858498
